"","Height","interaction","Pedigree","DAP","Height2","Tester"
"14526",0.165905969833648,"W10004_0403 X PHZ51:22","W10004_0403 X PHZ51",22,0.165905969833648,"PHZ51"
"14527",0.220600915171149,"W10004_0403 X PHZ51:24","W10004_0403 X PHZ51",24,0.220600915171149,"PHZ51"
"14528",0.332590948828105,"W10004_0403 X PHZ51:27","W10004_0403 X PHZ51",27,0.332590948828105,"PHZ51"
"14529",0.485350240033872,"W10004_0403 X PHZ51:30","W10004_0403 X PHZ51",30,0.485350240033872,"PHZ51"
"14530",0.610970722721076,"W10004_0403 X PHZ51:32","W10004_0403 X PHZ51",32,0.610970722721076,"PHZ51"
"14531",0.99921468513437,"W10004_0403 X PHZ51:37","W10004_0403 X PHZ51",37,0.99921468513437,"PHZ51"
"14532",1.17512066962508,"W10004_0403 X PHZ51:39","W10004_0403 X PHZ51",39,1.17512066962508,"PHZ51"
"14533",1.35466687638763,"W10004_0403 X PHZ51:41","W10004_0403 X PHZ51",41,1.35466687638763,"PHZ51"
"14534",1.69755376290391,"W10004_0403 X PHZ51:45","W10004_0403 X PHZ51",45,1.69755376290391,"PHZ51"
"14535",1.91551562294672,"W10004_0403 X PHZ51:48","W10004_0403 X PHZ51",48,1.91551562294672,"PHZ51"
"14536",2.08387345895317,"W10004_0403 X PHZ51:51","W10004_0403 X PHZ51",51,2.08387345895317,"PHZ51"
"14537",2.25098388194508,"W10004_0403 X PHZ51:56","W10004_0403 X PHZ51",56,2.25098388194508,"PHZ51"
"14538",2.30766208845046,"W10004_0403 X PHZ51:60","W10004_0403 X PHZ51",60,2.30766208845046,"PHZ51"
"14539",2.32095015790909,"W10004_0403 X PHZ51:62","W10004_0403 X PHZ51",62,2.32095015790909,"PHZ51"
"14540",2.33525832216336,"W10004_0403 X PHZ51:69","W10004_0403 X PHZ51",69,2.33525832216336,"PHZ51"
"14541",2.33637452939351,"W10004_0403 X PHZ51:73","W10004_0403 X PHZ51",73,2.33637452939351,"PHZ51"
"14542",2.33662784686943,"W10004_0403 X PHZ51:76","W10004_0403 X PHZ51",76,2.33662784686943,"PHZ51"
"14543",2.33676082917144,"W10004_0403 X PHZ51:80","W10004_0403 X PHZ51",80,2.33676082917144,"PHZ51"
"14544",2.33680965935044,"W10004_0403 X PHZ51:83","W10004_0403 X PHZ51",83,2.33680965935044,"PHZ51"
"14545",2.33684939477894,"W10004_0403 X PHZ51:87","W10004_0403 X PHZ51",87,2.33684939477894,"PHZ51"
"14546",2.33684476056552,"W10004_0403 X PHZ51:90","W10004_0403 X PHZ51",90,2.33684476056552,"PHZ51"
"14547",2.33690330721985,"W10004_0403 X PHZ51:99","W10004_0403 X PHZ51",99,2.33690330721985,"PHZ51"
"14548",2.33690768739628,"W10004_0403 X PHZ51:101","W10004_0403 X PHZ51",101,2.33690768739628,"PHZ51"
"14549",2.33691288423958,"W10004_0403 X PHZ51:104","W10004_0403 X PHZ51",104,2.33691288423958,"PHZ51"
"14550",2.33691678302223,"W10004_0403 X PHZ51:107","W10004_0403 X PHZ51",107,2.33691678302223,"PHZ51"
"14551",2.33692048584448,"W10004_0403 X PHZ51:111","W10004_0403 X PHZ51",111,2.33692048584448,"PHZ51"
"14552",2.33692243771947,"W10004_0403 X PHZ51:114","W10004_0403 X PHZ51",114,2.33692243771947,"PHZ51"
"14553",2.33685134639585,"W10004_0403 X PHZ51:118","W10004_0403 X PHZ51",118,2.33685134639585,"PHZ51"
"14554",2.33692545809336,"W10004_0403 X PHZ51:122","W10004_0403 X PHZ51",122,2.33692545809336,"PHZ51"
"14555",2.33692623421678,"W10004_0403 X PHZ51:126","W10004_0403 X PHZ51",126,2.33692623421678,"PHZ51"
"14556",-0.0184694010293721,"W10004_0409 X PHK76:15","W10004_0409 X PHK76",15,0,"PHK76"
"14557",-0.00234859480279824,"W10004_0409 X PHK76:17","W10004_0409 X PHK76",17,0,"PHK76"
"14558",0.0755713554736758,"W10004_0409 X PHK76:22","W10004_0409 X PHK76",22,0.0755713554736758,"PHK76"
"14559",0.127410721888849,"W10004_0409 X PHK76:24","W10004_0409 X PHK76",24,0.127410721888849,"PHK76"
"14560",0.233904061995423,"W10004_0409 X PHK76:27","W10004_0409 X PHK76",27,0.233904061995423,"PHK76"
"14561",0.379603830129993,"W10004_0409 X PHK76:30","W10004_0409 X PHK76",30,0.379603830129993,"PHK76"
"14562",0.499610773093657,"W10004_0409 X PHK76:32","W10004_0409 X PHK76",32,0.499610773093657,"PHK76"
"14563",0.870551237487793,"W10004_0409 X PHK76:37","W10004_0409 X PHK76",37,0.870551237487793,"PHK76"
"14564",1.03823194116398,"W10004_0409 X PHK76:39","W10004_0409 X PHK76",39,1.03823194116398,"PHK76"
"14565",1.20886879850377,"W10004_0409 X PHK76:41","W10004_0409 X PHK76",41,1.20886879850377,"PHK76"
"14566",1.53248808007296,"W10004_0409 X PHK76:45","W10004_0409 X PHK76",45,1.53248808007296,"PHK76"
"14567",1.73586591889453,"W10004_0409 X PHK76:48","W10004_0409 X PHK76",48,1.73586591889453,"PHK76"
"14568",1.89103136504642,"W10004_0409 X PHK76:51","W10004_0409 X PHK76",51,1.89103136504642,"PHK76"
"14569",2.04245606039115,"W10004_0409 X PHK76:56","W10004_0409 X PHK76",56,2.04245606039115,"PHK76"
"14570",2.0929602687394,"W10004_0409 X PHK76:60","W10004_0409 X PHK76",60,2.0929602687394,"PHK76"
"14571",2.10477824669372,"W10004_0409 X PHK76:62","W10004_0409 X PHK76",62,2.10477824669372,"PHK76"
"14572",2.11772071800396,"W10004_0409 X PHK76:69","W10004_0409 X PHK76",69,2.11772071800396,"PHK76"
"14573",2.11882802956508,"W10004_0409 X PHK76:73","W10004_0409 X PHK76",73,2.11882802956508,"PHK76"
"14574",2.11910160711039,"W10004_0409 X PHK76:76","W10004_0409 X PHK76",76,2.11910160711039,"PHK76"
"14575",2.11925385306048,"W10004_0409 X PHK76:80","W10004_0409 X PHK76",80,2.11925385306048,"PHK76"
"14576",2.11931126009467,"W10004_0409 X PHK76:83","W10004_0409 X PHK76",83,2.11931126009467,"PHK76"
"14577",2.11935820229702,"W10004_0409 X PHK76:87","W10004_0409 X PHK76",87,2.11935820229702,"PHK76"
"14578",2.1193527227171,"W10004_0409 X PHK76:90","W10004_0409 X PHK76",90,2.1193527227171,"PHK76"
"14579",2.11942193767451,"W10004_0409 X PHK76:99","W10004_0409 X PHK76",99,2.11942193767451,"PHK76"
"14580",2.11942711601521,"W10004_0409 X PHK76:101","W10004_0409 X PHK76",101,2.11942711601521,"PHK76"
"14581",2.11943325983742,"W10004_0409 X PHK76:104","W10004_0409 X PHK76",104,2.11943325983742,"PHK76"
"14582",2.11943786906383,"W10004_0409 X PHK76:107","W10004_0409 X PHK76",107,2.11943786906383,"PHK76"
"14583",2.11944224662156,"W10004_0409 X PHK76:111","W10004_0409 X PHK76",111,2.11944224662156,"PHK76"
"14584",2.11944455417101,"W10004_0409 X PHK76:114","W10004_0409 X PHK76",114,2.11944455417101,"PHK76"
"14585",2.11936050844803,"W10004_0409 X PHK76:118","W10004_0409 X PHK76",118,2.11936050844803,"PHK76"
"14586",2.11944812492331,"W10004_0409 X PHK76:122","W10004_0409 X PHK76",122,2.11944812492331,"PHK76"
"14587",2.11944904247345,"W10004_0409 X PHK76:126","W10004_0409 X PHK76",126,2.11944904247345,"PHK76"
"14588",0.0440501603463644,"W10004_0409 X PHP02:15","W10004_0409 X PHP02",15,0.0440501603463644,"PHP02"
"14589",0.0613574740375027,"W10004_0409 X PHP02:17","W10004_0409 X PHP02",17,0.0613574740375027,"PHP02"
"14590",0.144171286516105,"W10004_0409 X PHP02:22","W10004_0409 X PHP02",22,0.144171286516105,"PHP02"
"14591",0.198811158597059,"W10004_0409 X PHP02:24","W10004_0409 X PHP02",24,0.198811158597059,"PHP02"
"14592",0.310367773023289,"W10004_0409 X PHP02:27","W10004_0409 X PHP02",27,0.310367773023289,"PHP02"
"14593",0.461987354624531,"W10004_0409 X PHP02:30","W10004_0409 X PHP02",30,0.461987354624531,"PHP02"
"14594",0.586277381771009,"W10004_0409 X PHP02:32","W10004_0409 X PHP02",32,0.586277381771009,"PHP02"
"14595",0.968542589264842,"W10004_0409 X PHP02:37","W10004_0409 X PHP02",37,0.968542589264842,"PHP02"
"14596",1.14091640546643,"W10004_0409 X PHP02:39","W10004_0409 X PHP02",39,1.14091640546643,"PHP02"
"14597",1.31637248798513,"W10004_0409 X PHP02:41","W10004_0409 X PHP02",41,1.31637248798513,"PHP02"
"14598",1.65017182784844,"W10004_0409 X PHP02:45","W10004_0409 X PHP02",45,1.65017182784844,"PHP02"
"14599",1.86156656476654,"W10004_0409 X PHP02:48","W10004_0409 X PHP02",48,1.86156656476654,"PHP02"
"14600",2.02453029832294,"W10004_0409 X PHP02:51","W10004_0409 X PHP02",51,2.02453029832294,"PHP02"
"14601",2.1862623263146,"W10004_0409 X PHP02:56","W10004_0409 X PHP02",56,2.1862623263146,"PHP02"
"14602",2.24127754227273,"W10004_0409 X PHP02:60","W10004_0409 X PHP02",60,2.24127754227273,"PHP02"
"14603",2.25421614020141,"W10004_0409 X PHP02:62","W10004_0409 X PHP02",62,2.25421614020141,"PHP02"
"14604",2.26816209149843,"W10004_0409 X PHP02:69","W10004_0409 X PHP02",69,2.26816209149843,"PHP02"
"14605",2.26924732650509,"W10004_0409 X PHP02:73","W10004_0409 X PHP02",73,2.26924732650509,"PHP02"
"14606",2.26949504378894,"W10004_0409 X PHP02:76","W10004_0409 X PHP02",76,2.26949504378894,"PHP02"
"14607",2.26962662222807,"W10004_0409 X PHP02:80","W10004_0409 X PHP02",80,2.26962662222807,"PHP02"
"14608",2.26967533880948,"W10004_0409 X PHP02:83","W10004_0409 X PHP02",83,2.26967533880948,"PHP02"
"14609",2.26971506082822,"W10004_0409 X PHP02:87","W10004_0409 X PHP02",87,2.26971506082822,"PHP02"
"14610",2.2697104261524,"W10004_0409 X PHP02:90","W10004_0409 X PHP02",90,2.2697104261524,"PHP02"
"14611",2.26976897265259,"W10004_0409 X PHP02:99","W10004_0409 X PHP02",99,2.26976897265259,"PHP02"
"14612",2.26977335282902,"W10004_0409 X PHP02:101","W10004_0409 X PHP02",101,2.26977335282902,"PHP02"
"14613",2.26977854967232,"W10004_0409 X PHP02:104","W10004_0409 X PHP02",104,2.26977854967232,"PHP02"
"14614",2.26978244845497,"W10004_0409 X PHP02:107","W10004_0409 X PHP02",107,2.26978244845497,"PHP02"
"14615",2.26978615127722,"W10004_0409 X PHP02:111","W10004_0409 X PHP02",111,2.26978615127722,"PHP02"
"14616",2.26978810315221,"W10004_0409 X PHP02:114","W10004_0409 X PHP02",114,2.26978810315221,"PHP02"
"14617",2.26971701182859,"W10004_0409 X PHP02:118","W10004_0409 X PHP02",118,2.26971701182859,"PHP02"
"14618",2.2697911235261,"W10004_0409 X PHP02:122","W10004_0409 X PHP02",122,2.2697911235261,"PHP02"
"14619",2.26979189964953,"W10004_0409 X PHP02:126","W10004_0409 X PHP02",126,2.26979189964953,"PHP02"
"14620",-0.0285505067374578,"W10004_0409 X PHZ51:15","W10004_0409 X PHZ51",15,0,"PHZ51"
"14621",-0.0134070987601655,"W10004_0409 X PHZ51:17","W10004_0409 X PHZ51",17,0,"PHZ51"
"14622",0.0601104307007912,"W10004_0409 X PHZ51:22","W10004_0409 X PHZ51",22,0.0601104307007912,"PHZ51"
"14623",0.109263640262328,"W10004_0409 X PHZ51:24","W10004_0409 X PHZ51",24,0.109263640262328,"PHZ51"
"14624",0.210746803442309,"W10004_0409 X PHZ51:27","W10004_0409 X PHZ51",27,0.210746803442309,"PHZ51"
"14625",0.350584701299598,"W10004_0409 X PHZ51:30","W10004_0409 X PHZ51",30,0.350584701299598,"PHZ51"
"14626",0.466573330546274,"W10004_0409 X PHZ51:32","W10004_0409 X PHZ51",32,0.466573330546274,"PHZ51"
"14627",0.829684686596733,"W10004_0409 X PHZ51:37","W10004_0409 X PHZ51",37,0.829684686596733,"PHZ51"
"14628",0.996230002316144,"W10004_0409 X PHZ51:39","W10004_0409 X PHZ51",39,0.996230002316144,"PHZ51"
"14629",1.16742271421891,"W10004_0409 X PHZ51:41","W10004_0409 X PHZ51",41,1.16742271421891,"PHZ51"
"14630",1.4976538389345,"W10004_0409 X PHZ51:45","W10004_0409 X PHZ51",45,1.4976538389345,"PHZ51"
"14631",1.70986141254497,"W10004_0409 X PHZ51:48","W10004_0409 X PHZ51",48,1.70986141254497,"PHZ51"
"14632",1.87503159357814,"W10004_0409 X PHZ51:51","W10004_0409 X PHZ51",51,1.87503159357814,"PHZ51"
"14633",2.03989806317886,"W10004_0409 X PHZ51:56","W10004_0409 X PHZ51",56,2.03989806317886,"PHZ51"
"14634",2.09572700599085,"W10004_0409 X PHZ51:60","W10004_0409 X PHZ51",60,2.09572700599085,"PHZ51"
"14635",2.10873194745499,"W10004_0409 X PHZ51:62","W10004_0409 X PHZ51",62,2.10873194745499,"PHZ51"
"14636",2.12265733141505,"W10004_0409 X PHZ51:69","W10004_0409 X PHZ51",69,2.12265733141505,"PHZ51"
"14637",2.1237865699252,"W10004_0409 X PHZ51:73","W10004_0409 X PHZ51",73,2.1237865699252,"PHZ51"
"14638",2.12406117082896,"W10004_0409 X PHZ51:76","W10004_0409 X PHZ51",76,2.12406117082896,"PHZ51"
"14639",2.12421348165006,"W10004_0409 X PHZ51:80","W10004_0409 X PHZ51",80,2.12421348165006,"PHZ51"
"14640",2.12427088941314,"W10004_0409 X PHZ51:83","W10004_0409 X PHZ51",83,2.12427088941314,"PHZ51"
"14641",2.12431783161549,"W10004_0409 X PHZ51:87","W10004_0409 X PHZ51",87,2.12431783161549,"PHZ51"
"14642",2.12431235203557,"W10004_0409 X PHZ51:90","W10004_0409 X PHZ51",90,2.12431235203557,"PHZ51"
"14643",2.12438156699298,"W10004_0409 X PHZ51:99","W10004_0409 X PHZ51",99,2.12438156699298,"PHZ51"
"14644",2.12438674533368,"W10004_0409 X PHZ51:101","W10004_0409 X PHZ51",101,2.12438674533368,"PHZ51"
"14645",2.12439288915589,"W10004_0409 X PHZ51:104","W10004_0409 X PHZ51",104,2.12439288915589,"PHZ51"
"14646",2.1243974983823,"W10004_0409 X PHZ51:107","W10004_0409 X PHZ51",107,2.1243974983823,"PHZ51"
"14647",2.12440187594003,"W10004_0409 X PHZ51:111","W10004_0409 X PHZ51",111,2.12440187594003,"PHZ51"
"14648",2.12440418348948,"W10004_0409 X PHZ51:114","W10004_0409 X PHZ51",114,2.12440418348948,"PHZ51"
"14649",2.1243201377665,"W10004_0409 X PHZ51:118","W10004_0409 X PHZ51",118,2.1243201377665,"PHZ51"
"14650",2.12440775424178,"W10004_0409 X PHZ51:122","W10004_0409 X PHZ51",122,2.12440775424178,"PHZ51"
"14651",2.12440867179192,"W10004_0409 X PHZ51:126","W10004_0409 X PHZ51",126,2.12440867179192,"PHZ51"
"14652",-0.0943639722026627,"W10004_0410 X PHK76:15","W10004_0410 X PHK76",15,0,"PHK76"
"14653",-0.0789592991364349,"W10004_0410 X PHK76:17","W10004_0410 X PHK76",17,0,"PHK76"
"14654",-0.00268187580013363,"W10004_0410 X PHK76:22","W10004_0410 X PHK76",22,0,"PHK76"
"14655",0.0492335132466211,"W10004_0410 X PHK76:24","W10004_0410 X PHK76",24,0.0492335132466211,"PHK76"
"14656",0.157917343552738,"W10004_0410 X PHK76:27","W10004_0410 X PHK76",27,0.157917343552738,"PHK76"
"14657",0.309784674404048,"W10004_0410 X PHK76:30","W10004_0410 X PHK76",30,0.309784674404048,"PHK76"
"14658",0.436725989532526,"W10004_0410 X PHK76:32","W10004_0410 X PHK76",32,0.436725989532526,"PHK76"
"14659",0.833286383987086,"W10004_0410 X PHK76:37","W10004_0410 X PHK76",37,0.833286383987086,"PHK76"
"14660",1.01170818179428,"W10004_0410 X PHK76:39","W10004_0410 X PHK76",39,1.01170818179428,"PHK76"
"14661",1.19076164160171,"W10004_0410 X PHK76:41","W10004_0410 X PHK76",41,1.19076164160171,"PHK76"
"14662",1.5181906242837,"W10004_0410 X PHK76:45","W10004_0410 X PHK76",45,1.5181906242837,"PHK76"
"14663",1.71247345197571,"W10004_0410 X PHK76:48","W10004_0410 X PHK76",48,1.71247345197571,"PHK76"
"14664",1.8538942863034,"W10004_0410 X PHK76:51","W10004_0410 X PHK76",51,1.8538942863034,"PHK76"
"14665",1.98795978304242,"W10004_0410 X PHK76:56","W10004_0410 X PHK76",56,1.98795978304242,"PHK76"
"14666",2.03320140627284,"W10004_0410 X PHK76:60","W10004_0410 X PHK76",60,2.03320140627284,"PHK76"
"14667",2.04408366050147,"W10004_0410 X PHK76:62","W10004_0410 X PHK76",62,2.04408366050147,"PHK76"
"14668",2.05637974902133,"W10004_0410 X PHK76:69","W10004_0410 X PHK76",69,2.05637974902133,"PHK76"
"14669",2.05747603433247,"W10004_0410 X PHK76:73","W10004_0410 X PHK76",73,2.05747603433247,"PHK76"
"14670",2.05774912188296,"W10004_0410 X PHK76:76","W10004_0410 X PHK76",76,2.05774912188296,"PHK76"
"14671",2.05790133539755,"W10004_0410 X PHK76:80","W10004_0410 X PHK76",80,2.05790133539755,"PHK76"
"14672",2.0579587420673,"W10004_0410 X PHK76:83","W10004_0410 X PHK76",83,2.0579587420673,"PHK76"
"14673",2.05800568426964,"W10004_0410 X PHK76:87","W10004_0410 X PHK76",87,2.05800568426964,"PHK76"
"14674",2.05800020468972,"W10004_0410 X PHK76:90","W10004_0410 X PHK76",90,2.05800020468972,"PHK76"
"14675",2.05806941964713,"W10004_0410 X PHK76:99","W10004_0410 X PHK76",99,2.05806941964713,"PHK76"
"14676",2.05807459798784,"W10004_0410 X PHK76:101","W10004_0410 X PHK76",101,2.05807459798784,"PHK76"
"14677",2.05808074181004,"W10004_0410 X PHK76:104","W10004_0410 X PHK76",104,2.05808074181004,"PHK76"
"14678",2.05808535103646,"W10004_0410 X PHK76:107","W10004_0410 X PHK76",107,2.05808535103646,"PHK76"
"14679",2.05808972859418,"W10004_0410 X PHK76:111","W10004_0410 X PHK76",111,2.05808972859418,"PHK76"
"14680",2.05809203614363,"W10004_0410 X PHK76:114","W10004_0410 X PHK76",114,2.05809203614363,"PHK76"
"14681",2.05800799042066,"W10004_0410 X PHK76:118","W10004_0410 X PHK76",118,2.05800799042066,"PHK76"
"14682",2.05809560689593,"W10004_0410 X PHK76:122","W10004_0410 X PHK76",122,2.05809560689593,"PHK76"
"14683",2.05809652444608,"W10004_0410 X PHK76:126","W10004_0410 X PHK76",126,2.05809652444608,"PHK76"
"14684",0.0256327704109122,"W10004_0410 X PHP02:15","W10004_0410 X PHP02",15,0.0256327704109122,"PHP02"
"14685",0.0430096828070756,"W10004_0410 X PHP02:17","W10004_0410 X PHP02",17,0.0430096828070756,"PHP02"
"14686",0.126125278604932,"W10004_0410 X PHP02:22","W10004_0410 X PHP02",22,0.126125278604932,"PHP02"
"14687",0.180931752581765,"W10004_0410 X PHP02:24","W10004_0410 X PHP02",24,0.180931752581765,"PHP02"
"14688",0.292728004798451,"W10004_0410 X PHP02:27","W10004_0410 X PHP02",27,0.292728004798451,"PHP02"
"14689",0.444416900093213,"W10004_0410 X PHP02:30","W10004_0410 X PHP02",30,0.444416900093213,"PHP02"
"14690",0.568508628606571,"W10004_0410 X PHP02:32","W10004_0410 X PHP02",32,0.568508628606571,"PHP02"
"14691",0.948402764041995,"W10004_0410 X PHP02:37","W10004_0410 X PHP02",37,0.948402764041995,"PHP02"
"14692",1.11865342582773,"W10004_0410 X PHP02:39","W10004_0410 X PHP02",39,1.11865342582773,"PHP02"
"14693",1.29112009946416,"W10004_0410 X PHP02:41","W10004_0410 X PHP02",41,1.29112009946416,"PHP02"
"14694",1.61635748276161,"W10004_0410 X PHP02:45","W10004_0410 X PHP02",45,1.61635748276161,"PHP02"
"14695",1.8197769441735,"W10004_0410 X PHP02:48","W10004_0410 X PHP02",48,1.8197769441735,"PHP02"
"14696",1.97470893321659,"W10004_0410 X PHP02:51","W10004_0410 X PHP02",51,1.97470893321659,"PHP02"
"14697",2.1261521807599,"W10004_0410 X PHP02:56","W10004_0410 X PHP02",56,2.1261521807599,"PHP02"
"14698",2.17699344267346,"W10004_0410 X PHP02:60","W10004_0410 X PHP02",60,2.17699344267346,"PHP02"
"14699",2.18896076791281,"W10004_0410 X PHP02:62","W10004_0410 X PHP02",62,2.18896076791281,"PHP02"
"14700",2.20211051869149,"W10004_0410 X PHP02:69","W10004_0410 X PHP02",69,2.20211051869149,"PHP02"
"14701",2.20322939077733,"W10004_0410 X PHP02:73","W10004_0410 X PHP02",73,2.20322939077733,"PHP02"
"14702",2.20350398657887,"W10004_0410 X PHP02:76","W10004_0410 X PHP02",76,2.20350398657887,"PHP02"
"14703",2.20365635352434,"W10004_0410 X PHP02:80","W10004_0410 X PHP02",80,2.20365635352434,"PHP02"
"14704",2.20371376420297,"W10004_0410 X PHP02:83","W10004_0410 X PHP02",83,2.20371376420297,"PHP02"
"14705",2.20376070640532,"W10004_0410 X PHP02:87","W10004_0410 X PHP02",87,2.20376070640532,"PHP02"
"14706",2.20375522682539,"W10004_0410 X PHP02:90","W10004_0410 X PHP02",90,2.20375522682539,"PHP02"
"14707",2.20382444178281,"W10004_0410 X PHP02:99","W10004_0410 X PHP02",99,2.20382444178281,"PHP02"
"14708",2.20382962012351,"W10004_0410 X PHP02:101","W10004_0410 X PHP02",101,2.20382962012351,"PHP02"
"14709",2.20383576394572,"W10004_0410 X PHP02:104","W10004_0410 X PHP02",104,2.20383576394572,"PHP02"
"14710",2.20384037317213,"W10004_0410 X PHP02:107","W10004_0410 X PHP02",107,2.20384037317213,"PHP02"
"14711",2.20384475072985,"W10004_0410 X PHP02:111","W10004_0410 X PHP02",111,2.20384475072985,"PHP02"
"14712",2.2038470582793,"W10004_0410 X PHP02:114","W10004_0410 X PHP02",114,2.2038470582793,"PHP02"
"14713",2.20376301255633,"W10004_0410 X PHP02:118","W10004_0410 X PHP02",118,2.20376301255633,"PHP02"
"14714",2.20385062903161,"W10004_0410 X PHP02:122","W10004_0410 X PHP02",122,2.20385062903161,"PHP02"
"14715",2.20385154658175,"W10004_0410 X PHP02:126","W10004_0410 X PHP02",126,2.20385154658175,"PHP02"
"14716",0.029356050152391,"W10004_0410 X PHZ51:15","W10004_0410 X PHZ51",15,0.029356050152391,"PHZ51"
"14717",0.0476929378286559,"W10004_0410 X PHZ51:17","W10004_0410 X PHZ51",17,0.0476929378286559,"PHZ51"
"14718",0.134734668185265,"W10004_0410 X PHZ51:22","W10004_0410 X PHZ51",22,0.134734668185265,"PHZ51"
"14719",0.191806074035616,"W10004_0410 X PHZ51:24","W10004_0410 X PHZ51",24,0.191806074035616,"PHZ51"
"14720",0.307781106073038,"W10004_0410 X PHZ51:27","W10004_0410 X PHZ51",27,0.307781106073038,"PHZ51"
"14721",0.464550430321378,"W10004_0410 X PHZ51:30","W10004_0410 X PHZ51",30,0.464550430321378,"PHZ51"
"14722",0.592484353765002,"W10004_0410 X PHZ51:32","W10004_0410 X PHZ51",32,0.592484353765002,"PHZ51"
"14723",0.983299085250807,"W10004_0410 X PHZ51:37","W10004_0410 X PHZ51",37,0.983299085250807,"PHZ51"
"14724",1.15833562733379,"W10004_0410 X PHZ51:39","W10004_0410 X PHZ51",39,1.15833562733379,"PHZ51"
"14725",1.33575776794408,"W10004_0410 X PHZ51:41","W10004_0410 X PHZ51",41,1.33575776794408,"PHZ51"
"14726",1.6711426819822,"W10004_0410 X PHZ51:45","W10004_0410 X PHZ51",45,1.6711426819822,"PHZ51"
"14727",1.88196815041826,"W10004_0410 X PHZ51:48","W10004_0410 X PHZ51",48,1.88196815041826,"PHZ51"
"14728",2.04359364300413,"W10004_0410 X PHZ51:51","W10004_0410 X PHZ51",51,2.04359364300413,"PHZ51"
"14729",2.20333813650083,"W10004_0410 X PHZ51:56","W10004_0410 X PHZ51",56,2.20333813650083,"PHZ51"
"14730",2.25780341882605,"W10004_0410 X PHZ51:60","W10004_0410 X PHZ51",60,2.25780341882605,"PHZ51"
"14731",2.27074381381457,"W10004_0410 X PHZ51:62","W10004_0410 X PHZ51",62,2.27074381381457,"PHZ51"
