"","Data","Hybrid","Trait","Tester"
"4764",239.11554011623,"W10004_0271 X PHZ51","Plant height","PHZ51"
"4765",228.590805045347,"W10004_0276 X PHP02","Plant height","PHP02"
"4766",234.706942314976,"W10004_0276 X PHZ51","Plant height","PHZ51"
"4767",238.203101787373,"W10004_0290 X PHP02","Plant height","PHP02"
"4768",241.504522436911,"W10004_0290 X PHZ51","Plant height","PHZ51"
"4769",237.619635083152,"W10004_0291 X PHK76","Plant height","PHK76"
"4770",234.162937008965,"W10004_0291 X PHP02","Plant height","PHP02"
"4771",238.321597393071,"W10004_0291 X PHZ51","Plant height","PHZ51"
"4772",220.120889423962,"W10004_0292 X PHK76","Plant height","PHK76"
"4773",213.037502202892,"W10004_0292 X PHP02","Plant height","PHP02"
"4774",207.199694320737,"W10004_0292 X PHZ51","Plant height","PHZ51"
"4775",231.507589565183,"W10004_0299 X PHK76","Plant height","PHK76"
"4776",234.799476955221,"W10004_0299 X PHP02","Plant height","PHP02"
"4777",234.861529924849,"W10004_0299 X PHZ51","Plant height","PHZ51"
"4778",227.930294034942,"W10004_0306 X PHK76","Plant height","PHK76"
"4779",228.890513593955,"W10004_0306 X PHP02","Plant height","PHP02"
"4780",235.619965355023,"W10004_0306 X PHZ51","Plant height","PHZ51"
"4781",224.804570439849,"W10004_0308 X PHK76","Plant height","PHK76"
"4782",231.50682854254,"W10004_0308 X PHP02","Plant height","PHP02"
"4783",231.123209200089,"W10004_0308 X PHZ51","Plant height","PHZ51"
"4784",227.302218225072,"W10004_0309 X PHK76","Plant height","PHK76"
"4785",236.22853464923,"W10004_0309 X PHP02","Plant height","PHP02"
"4786",223.396125949115,"W10004_0309 X PHZ51","Plant height","PHZ51"
"4787",228.613880501755,"W10004_0310 X PHK76","Plant height","PHK76"
"4788",224.311934302476,"W10004_0310 X PHP02","Plant height","PHP02"
"4789",237.678324036156,"W10004_0310 X PHZ51","Plant height","PHZ51"
"4790",224.641809485737,"W10004_0311 X PHK76","Plant height","PHK76"
"4791",223.428109412164,"W10004_0311 X PHP02","Plant height","PHP02"
"4792",222.669664239713,"W10004_0311 X PHZ51","Plant height","PHZ51"
"4793",237.312766923648,"W10004_0327 X PHK76","Plant height","PHK76"
"4794",240.928449749066,"W10004_0327 X PHP02","Plant height","PHP02"
"4795",238.980303776425,"W10004_0327 X PHZ51","Plant height","PHZ51"
"4796",221.143142303887,"W10004_0329 X PHK76","Plant height","PHK76"
"4797",220.916490781612,"W10004_0329 X PHP02","Plant height","PHP02"
"4798",223.753218253266,"W10004_0329 X PHZ51","Plant height","PHZ51"
"4799",232.825909558724,"W10004_0336 X PHK76","Plant height","PHK76"
"4800",233.054243027182,"W10004_0336 X PHP02","Plant height","PHP02"
"4801",240.69371159378,"W10004_0336 X PHZ51","Plant height","PHZ51"
"4802",225.999133600788,"W10004_0344 X PHK76","Plant height","PHK76"
"4803",227.957743179668,"W10004_0344 X PHP02","Plant height","PHP02"
"4804",225.091646584942,"W10004_0344 X PHZ51","Plant height","PHZ51"
"4805",226.224034604706,"W10004_0346 X PHK76","Plant height","PHK76"
"4806",230.708594587102,"W10004_0346 X PHP02","Plant height","PHP02"
"4807",230.620554092952,"W10004_0346 X PHZ51","Plant height","PHZ51"
"4808",227.628291292878,"W10004_0361 X PHK76","Plant height","PHK76"
"4809",231.808309217234,"W10004_0361 X PHP02","Plant height","PHP02"
"4810",226.325518626384,"W10004_0361 X PHZ51","Plant height","PHZ51"
"4811",223.142803550419,"W10004_0362 X PHK76","Plant height","PHK76"
"4812",227.485941470397,"W10004_0362 X PHP02","Plant height","PHP02"
"4813",231.659250481158,"W10004_0362 X PHZ51","Plant height","PHZ51"
"4814",231.541785859304,"W10004_0380 X PHK76","Plant height","PHK76"
"4815",237.354345941408,"W10004_0380 X PHZ51","Plant height","PHZ51"
"4816",231.236815407704,"W10004_0381 X PHK76","Plant height","PHK76"
"4817",237.522221421597,"W10004_0381 X PHP02","Plant height","PHP02"
"4818",252.487923107186,"W10004_0381 X PHZ51","Plant height","PHZ51"
"4819",225.498554440895,"W10004_0383 X PHK76","Plant height","PHK76"
"4820",234.954456435517,"W10004_0383 X PHP02","Plant height","PHP02"
"4821",236.399623958922,"W10004_0383 X PHZ51","Plant height","PHZ51"
"4822",222.8197225517,"W10004_0389 X PHK76","Plant height","PHK76"
"4823",219.100485745913,"W10004_0389 X PHP02","Plant height","PHP02"
"4824",220.698821768668,"W10004_0389 X PHZ51","Plant height","PHZ51"
"4825",222.531501911843,"W10004_0393 X PHK76","Plant height","PHK76"
"4826",216.715339958266,"W10004_0393 X PHP02","Plant height","PHP02"
"4827",222.904888660706,"W10004_0393 X PHZ51","Plant height","PHZ51"
"4828",222.701378624258,"W10004_0394 X PHK76","Plant height","PHK76"
"4829",214.616479213419,"W10004_0394 X PHP02","Plant height","PHP02"
"4830",215.269972806881,"W10004_0394 X PHZ51","Plant height","PHZ51"
"4831",225.706460875287,"W10004_0395 X PHK76","Plant height","PHK76"
"4832",231.616262948106,"W10004_0395 X PHP02","Plant height","PHP02"
"4833",243.864801078741,"W10004_0395 X PHZ51","Plant height","PHZ51"
"4834",224.750990112115,"W10004_0396 X PHK76","Plant height","PHK76"
"4835",232.442954700386,"W10004_0396 X PHP02","Plant height","PHP02"
"4836",246.692450891933,"W10004_0396 X PHZ51","Plant height","PHZ51"
"4837",232.001496166294,"W10004_0403 X PHK76","Plant height","PHK76"
"4838",233.018182828352,"W10004_0403 X PHP02","Plant height","PHP02"
"4839",236.089862706808,"W10004_0403 X PHZ51","Plant height","PHZ51"
"4840",234.659472190025,"W10004_0409 X PHK76","Plant height","PHK76"
"4841",246.039785675294,"W10004_0409 X PHP02","Plant height","PHP02"
"4842",218.876306794564,"W10004_0409 X PHZ51","Plant height","PHZ51"
"4843",225.376475600703,"W10004_0410 X PHK76","Plant height","PHK76"
"4844",233.99197585298,"W10004_0410 X PHP02","Plant height","PHP02"
"4845",239.303424999421,"W10004_0410 X PHZ51","Plant height","PHZ51"
"4846",239.67927757173,"W10004_0412 X PHP02","Plant height","PHP02"
"4847",247.313142400969,"W10004_0412 X PHZ51","Plant height","PHZ51"
"4848",231.113207388094,"W10004_0417 X PHK76","Plant height","PHK76"
"4849",228.132835082397,"W10004_0417 X PHP02","Plant height","PHP02"
"4850",228.891650494704,"W10004_0417 X PHZ51","Plant height","PHZ51"
"4851",228.903210948332,"W10004_0419 X PHK76","Plant height","PHK76"
"4852",220.760515997374,"W10004_0419 X PHP02","Plant height","PHP02"
"4853",225.383325005629,"W10004_0419 X PHZ51","Plant height","PHZ51"
"4854",244.865681869312,"W10004_0424 X PHK76","Plant height","PHK76"
"4855",243.556248840191,"W10004_0424 X PHP02","Plant height","PHP02"
"4856",235.636016256346,"W10004_0424 X PHZ51","Plant height","PHZ51"
"4857",235.431694247832,"W10004_0427 X PHK76","Plant height","PHK76"
"4858",243.924278453999,"W10004_0427 X PHP02","Plant height","PHP02"
"4859",243.238568005715,"W10004_0427 X PHZ51","Plant height","PHZ51"
"4860",236.28814809968,"W10004_0430 X PHK76","Plant height","PHK76"
"4861",241.714885377165,"W10004_0430 X PHP02","Plant height","PHP02"
"4862",243.429484903095,"W10004_0430 X PHZ51","Plant height","PHZ51"
"4863",239.455278794631,"W10004_0465 X PHP02","Plant height","PHP02"
"4864",254.92533937366,"W10004_0465 X PHZ51","Plant height","PHZ51"
"4865",213.741972503303,"W10004_0467 X PHK76","Plant height","PHK76"
"4866",227.247544569653,"W10004_0467 X PHP02","Plant height","PHP02"
"4867",230.022736052017,"W10004_0467 X PHZ51","Plant height","PHZ51"
"4868",229.700245510998,"W10004_0474 X PHK76","Plant height","PHK76"
"4869",226.773681248769,"W10004_0474 X PHP02","Plant height","PHP02"
"4870",239.364579373387,"W10004_0474 X PHZ51","Plant height","PHZ51"
"4871",225.636279427768,"W10004_0476 X PHK76","Plant height","PHK76"
"4872",216.899582112931,"W10004_0476 X PHP02","Plant height","PHP02"
"4873",230.14677533522,"W10004_0476 X PHZ51","Plant height","PHZ51"
"4874",227.506835927226,"W10004_0487 X PHK76","Plant height","PHK76"
"4875",239.068168939467,"W10004_0487 X PHP02","Plant height","PHP02"
"4876",247.658532113011,"W10004_0487 X PHZ51","Plant height","PHZ51"
"4877",244.980857532502,"W10004_0498 X PHK76","Plant height","PHK76"
"4878",229.218210620401,"W10004_0498 X PHP02","Plant height","PHP02"
"4879",240.498360098213,"W10004_0498 X PHZ51","Plant height","PHZ51"
"4880",239.672433612225,"W10004_0501 X PHK76","Plant height","PHK76"
"4881",231.881269696448,"W10004_0501 X PHP02","Plant height","PHP02"
"4882",221.96034418136,"W10004_0501 X PHZ51","Plant height","PHZ51"
"4883",224.450075716335,"W10004_0505 X PHK76","Plant height","PHK76"
"4884",232.878431735192,"W10004_0505 X PHP02","Plant height","PHP02"
"4885",246.160756318633,"W10004_0505 X PHZ51","Plant height","PHZ51"
"4886",234.749534126461,"W10004_0601 X PHK76","Plant height","PHK76"
"4887",216.924782126748,"W10004_0601 X PHP02","Plant height","PHP02"
"4888",237.896981246021,"W10004_0601 X PHZ51","Plant height","PHZ51"
"4889",224.628309030371,"W10004_0602 X PHK76","Plant height","PHK76"
"4890",227.283562412505,"W10004_0602 X PHP02","Plant height","PHP02"
"4891",234.550038820052,"W10004_0602 X PHZ51","Plant height","PHZ51"
"4892",227.093001932743,"W10004_0608 X PHP02","Plant height","PHP02"
"4893",237.769990978745,"W10004_0608 X PHZ51","Plant height","PHZ51"
"4894",236.906729627976,"W10004_0612 X PHK76","Plant height","PHK76"
"4895",246.617976699433,"W10004_0612 X PHP02","Plant height","PHP02"
"4896",244.986048981793,"W10004_0612 X PHZ51","Plant height","PHZ51"
"4897",233.04393066377,"W10004_0614 X PHK76","Plant height","PHK76"
"4898",221.665070303142,"W10004_0614 X PHP02","Plant height","PHP02"
"4899",238.098757226194,"W10004_0614 X PHZ51","Plant height","PHZ51"
"4900",218.853796759973,"W10004_0616 X PHK76","Plant height","PHK76"
"4901",226.591078371201,"W10004_0616 X PHP02","Plant height","PHP02"
"4902",227.391878575836,"W10004_0616 X PHZ51","Plant height","PHZ51"
"4903",242.245290118201,"W10004_0618 X PHK76","Plant height","PHK76"
"4904",233.885568033296,"W10004_0618 X PHP02","Plant height","PHP02"
"4905",235.829662684947,"W10004_0618 X PHZ51","Plant height","PHZ51"
"4906",240.190505432548,"W10004_0619 X PHK76","Plant height","PHK76"
"4907",229.711035866274,"W10004_0619 X PHP02","Plant height","PHP02"
"4908",243.805249590709,"W10004_0619 X PHZ51","Plant height","PHZ51"
"4909",236.241687207342,"W10004_0620 X PHK76","Plant height","PHK76"
"4910",228.996637052899,"W10004_0620 X PHP02","Plant height","PHP02"
"4911",240.246771983497,"W10004_0620 X PHZ51","Plant height","PHZ51"
"4912",233.943735278836,"W10004_0622 X PHK76","Plant height","PHK76"
"4913",250.062853592471,"W10004_0622 X PHP02","Plant height","PHP02"
"4914",239.860425646769,"W10004_0622 X PHZ51","Plant height","PHZ51"
"4915",226.199464448549,"W10004_0624 X PHK76","Plant height","PHK76"
"4916",221.668408211809,"W10004_0624 X PHP02","Plant height","PHP02"
"4917",223.250691783275,"W10004_0624 X PHZ51","Plant height","PHZ51"
"4918",236.213601932584,"W10004_0625 X PHK76","Plant height","PHK76"
"4919",248.097193773943,"W10004_0625 X PHP02","Plant height","PHP02"
"4920",248.810240433689,"W10004_0625 X PHZ51","Plant height","PHZ51"
"4921",234.83715713118,"W10004_0626 X PHK76","Plant height","PHK76"
"4922",237.512165977737,"W10004_0626 X PHP02","Plant height","PHP02"
"4923",236.422606357793,"W10004_0626 X PHZ51","Plant height","PHZ51"
"4924",223.217988327301,"W10004_0628 X PHK76","Plant height","PHK76"
"4925",228.388316494613,"W10004_0628 X PHP02","Plant height","PHP02"
"4926",237.485610244174,"W10004_0628 X PHZ51","Plant height","PHZ51"
"4927",226.862493924179,"W10004_0631 X PHK76","Plant height","PHK76"
"4928",244.895274011149,"W10004_0631 X PHP02","Plant height","PHP02"
"4929",250.892945738407,"W10004_0631 X PHZ51","Plant height","PHZ51"
"4930",226.161582708033,"W10004_0632 X PHK76","Plant height","PHK76"
"4931",227.943570002135,"W10004_0632 X PHP02","Plant height","PHP02"
"4932",232.677441262611,"W10004_0632 X PHZ51","Plant height","PHZ51"
"4933",238.1117468152,"W10004_0636 X PHP02","Plant height","PHP02"
"4934",238.669593445808,"W10004_0636 X PHZ51","Plant height","PHZ51"
"4935",225.146504038916,"W10004_0637 X PHK76","Plant height","PHK76"
"4936",231.603280266645,"W10004_0637 X PHP02","Plant height","PHP02"
"4937",227.890937988262,"W10004_0637 X PHZ51","Plant height","PHZ51"
"4938",244.027105725431,"W10004_0639 X PHK76","Plant height","PHK76"
"4939",247.0039927956,"W10004_0639 X PHP02","Plant height","PHP02"
"4940",240.712450362101,"W10004_0639 X PHZ51","Plant height","PHZ51"
"4941",229.562066771772,"W10004_0644 X PHK76","Plant height","PHK76"
"4942",225.485058391507,"W10004_0644 X PHP02","Plant height","PHP02"
"4943",235.585473290519,"W10004_0644 X PHZ51","Plant height","PHZ51"
"4944",246.40621690014,"W10004_0645 X PHK76","Plant height","PHK76"
"4945",240.068943435937,"W10004_0645 X PHP02","Plant height","PHP02"
"4946",250.62914565342,"W10004_0645 X PHZ51","Plant height","PHZ51"
"4947",231.52284889628,"W10004_0646 X PHK76","Plant height","PHK76"
"4948",227.962777456121,"W10004_0646 X PHP02","Plant height","PHP02"
"4949",246.594862822867,"W10004_0646 X PHZ51","Plant height","PHZ51"
"4950",211.698421891041,"W10004_0649 X PHK76","Plant height","PHK76"
"4951",208.122982693365,"W10004_0649 X PHP02","Plant height","PHP02"
"4952",227.386799197498,"W10004_0649 X PHZ51","Plant height","PHZ51"
"4953",242.514814809243,"W10004_0650 X PHK76","Plant height","PHK76"
"4954",235.785373209766,"W10004_0650 X PHP02","Plant height","PHP02"
"4955",242.497457125842,"W10004_0650 X PHZ51","Plant height","PHZ51"
"4956",230.497985665052,"W10004_0651 X PHK76","Plant height","PHK76"
"4957",232.652763834302,"W10004_0651 X PHP02","Plant height","PHP02"
"4958",232.412054622732,"W10004_0651 X PHZ51","Plant height","PHZ51"
"4959",244.300256187729,"W10004_0654 X PHK76","Plant height","PHK76"
"4960",233.62076415075,"W10004_0654 X PHP02","Plant height","PHP02"
"4961",248.674563297855,"W10004_0654 X PHZ51","Plant height","PHZ51"
"4962",240.005503104084,"W10004_0658 X PHK76","Plant height","PHK76"
"4963",232.797837854741,"W10004_0658 X PHP02","Plant height","PHP02"
"4964",243.201949461348,"W10004_0658 X PHZ51","Plant height","PHZ51"
"4965",214.313663859065,"W10004_0659 X PHK76","Plant height","PHK76"
"4966",230.688576667277,"W10004_0659 X PHP02","Plant height","PHP02"
"4967",240.56199729256,"W10004_0659 X PHZ51","Plant height","PHZ51"
"4968",222.423629896327,"W10004_0661 X PHK76","Plant height","PHK76"
"4969",223.65561417619,"W10004_0661 X PHP02","Plant height","PHP02"
"4970",229.50852681514,"W10004_0661 X PHZ51","Plant height","PHZ51"
"4971",238.444614904701,"W10004_0664 X PHP02","Plant height","PHP02"
"4972",236.812217243441,"W10004_0664 X PHZ51","Plant height","PHZ51"
"4973",227.960415746271,"W10004_0667 X PHK76","Plant height","PHK76"
"4974",220.556282756797,"W10004_0667 X PHP02","Plant height","PHP02"
"4975",239.424679100195,"W10004_0667 X PHZ51","Plant height","PHZ51"
"4976",234.371131070417,"W10004_0669 X PHK76","Plant height","PHK76"
"4977",231.833758751257,"W10004_0669 X PHP02","Plant height","PHP02"
"4978",248.588469755414,"W10004_0669 X PHZ51","Plant height","PHZ51"
"4979",213.535634438741,"W10004_0672 X PHK76","Plant height","PHK76"
"4980",227.951909439191,"W10004_0672 X PHP02","Plant height","PHP02"
"4981",232.406018956455,"W10004_0672 X PHZ51","Plant height","PHZ51"
"4982",230.326261434469,"W10004_0673 X PHK76","Plant height","PHK76"
"4983",225.475017961287,"W10004_0673 X PHP02","Plant height","PHP02"
"4984",226.964700801462,"W10004_0673 X PHZ51","Plant height","PHZ51"
"4985",226.713339440554,"W10004_0674 X PHK76","Plant height","PHK76"
"4986",228.669113769869,"W10004_0674 X PHP02","Plant height","PHP02"
"4987",223.505993480612,"W10004_0674 X PHZ51","Plant height","PHZ51"
"4988",231.366077145982,"W10004_0675 X PHP02","Plant height","PHP02"
"4989",234.747839021073,"W10004_0675 X PHZ51","Plant height","PHZ51"
"4990",226.266713926443,"W10004_0678 X PHK76","Plant height","PHK76"
"4991",228.569333571213,"W10004_0678 X PHP02","Plant height","PHP02"
"4992",230.425798742632,"W10004_0678 X PHZ51","Plant height","PHZ51"
"4993",226.891775370903,"W10004_0680 X PHP02","Plant height","PHP02"
"4994",233.961473788233,"W10004_0680 X PHZ51","Plant height","PHZ51"
"4995",223.38734260429,"W10004_0682 X PHK76","Plant height","PHK76"
"4996",236.669465257156,"W10004_0682 X PHP02","Plant height","PHP02"
"4997",222.212358868504,"W10004_0682 X PHZ51","Plant height","PHZ51"
"4998",221.314842013475,"W10004_0684 X PHK76","Plant height","PHK76"
"4999",224.907970031874,"W10004_0684 X PHP02","Plant height","PHP02"
"5000",226.813951969354,"W10004_0684 X PHZ51","Plant height","PHZ51"
"5001",229.546573766787,"W10004_0685 X PHK76","Plant height","PHK76"
"5002",237.786326465898,"W10004_0685 X PHP02","Plant height","PHP02"
"5003",238.440612382065,"W10004_0685 X PHZ51","Plant height","PHZ51"
"5004",225.583756014966,"W10004_0687 X PHK76","Plant height","PHK76"
"5005",228.766762346924,"W10004_0687 X PHP02","Plant height","PHP02"
"5006",237.981137550693,"W10004_0687 X PHZ51","Plant height","PHZ51"
"5007",219.218645526289,"W10004_0688 X PHK76","Plant height","PHK76"
"5008",225.774204200804,"W10004_0688 X PHP02","Plant height","PHP02"
"5009",236.564471412599,"W10004_0688 X PHZ51","Plant height","PHZ51"
"5010",234.152782700366,"W10004_0689 X PHK76","Plant height","PHK76"
"5011",235.045394871433,"W10004_0689 X PHP02","Plant height","PHP02"
"5012",245.494597541415,"W10004_0689 X PHZ51","Plant height","PHZ51"
"5013",213.876949550318,"W10004_0691 X PHP02","Plant height","PHP02"
"5014",216.667419214343,"W10004_0691 X PHZ51","Plant height","PHZ51"
"5015",243.489923134784,"W10004_0695 X PHK76","Plant height","PHK76"
"5016",255.348916401001,"W10004_0695 X PHP02","Plant height","PHP02"
"5017",257.009838491185,"W10004_0695 X PHZ51","Plant height","PHZ51"
"5018",247.012288555403,"W10004_0696 X PHK76","Plant height","PHK76"
"5019",228.057540375105,"W10004_0696 X PHP02","Plant height","PHP02"
"5020",241.62317734924,"W10004_0696 X PHZ51","Plant height","PHZ51"
"5021",246.628640165835,"W10004_0697 X PHK76","Plant height","PHK76"
"5022",242.465447910863,"W10004_0697 X PHP02","Plant height","PHP02"
"5023",250.354052619941,"W10004_0697 X PHZ51","Plant height","PHZ51"
"5024",233.534217195548,"W10004_0701 X PHK76","Plant height","PHK76"
"5025",236.650140215944,"W10004_0701 X PHZ51","Plant height","PHZ51"
"5026",222.219138884822,"W10004_0702 X PHK76","Plant height","PHK76"
"5027",233.107729319336,"W10004_0702 X PHP02","Plant height","PHP02"
"5028",242.619349570686,"W10004_0702 X PHZ51","Plant height","PHZ51"
"5029",220.688866162255,"W10004_0703 X PHK76","Plant height","PHK76"
